participate,participate_size,confirm,confirm_size,reward,reward_size
563,7457,338,474,14.000000000116415,864
325.9999999998836,5673,236,474,14,864
326,5673,237,474,14,864
703.0000000001164,10588,423,474,14,864
325.0000000001164,5673,236.99999999988358,474,14,864
1332,17359,692,474,13,864
326,5673,237,474,14,864
792,12621,464.0000000001164,474,18.999999999883585,864
700,10588,422,474,14,864
432,8060,295,474,14,864
326,5673,237,474,14,864
601,8284,359.9999999998836,474,12.999999999883585,864
325.9999999998836,5673,236,474,14,864
326,5673,237,474,14,864
747.9999999998836,11664,438,474,14,864
326,5673,236,474,13,864
326,5673,236,474,14,864
326,5673,237,474,13,864
791,12621,465,474,14,864
704,10671,420,474,14,864
325,5673,237,474,14,864
362.0000000001164,6500,259.9999999998836,474,14.000000000116415,864
325.9999999998836,5673,237,474,14.000000000116415,864
790.9999999998836,12621,464,474,14.000000000116415,864
325.9999999998836,5673,237,474,14.000000000116415,864
325.9999999998836,5673,237,474,14.000000000116415,864
325.9999999998836,5673,237,474,14.000000000116415,864
562,7457,337,474,13,864
325.0000000001164,5673,239.99999999988358,474,14,864
326,5673,237,474,14,864
1035,10895,535,474,14,864
661.0000000001164,9667,387.9999999998836,474,14,864
791,12621,465,474,14,864
324.9999999998836,5673,236,474,13,864
791,12621,464,474,14,864
363.9999999998836,6500,260,474,14,864
752,11758,450,474,14,864
796,12751,468,474,14,864
326,5673,236,474,14.000000000116415,864
325.9999999998836,5673,237,474,14.000000000116415,864
325.9999999998836,5673,236,474,14,864
326,5673,236,474,14,864
326,5673,237,474,14,864
725,11097,420,474,15,864
661.0000000001164,9667,387.9999999998836,474,14,864
599,8284,361,474,14,864
749,11664,438,474,14,864
752,11758,449,474,13,864
667,9797,390,474,14,864
326,5673,237,474,14,864
365,6500,260,474,14,864
326,5673,237,474,13,864
431,8060,296,474,14,864
635,9111,385,474,14,864
326,5673,236,474,13,864
362.0000000001164,6500,259.9999999998836,474,14.000000000116415,864
325.9999999998836,5673,237,474,13,864
325.9999999998836,5673,236.00000000011642,474,13.999999999883585,864
326,5673,237.00000000011642,474,13.999999999883585,864
667,9797,391.0000000001164,474,13.999999999883585,864
328,5673,236,474,13,864
599,8284,360.0000000001164,474,13.999999999883585,864
326,5673,237,474,13,864
667,9797,391,474,14,864
771,12137,444,474,12.999999999883585,864
325.9999999998836,5673,236,474,14,864
1627,24296,856,474,14,864
326,5673,237,474,14,864
1443,20210,750,474,13,864
325,5673,237,474,14,864
599.0000000001164,8284,360.9999999998836,474,14.000000000116415,864
325.9999999998836,5673,235.99999999988358,474,14.000000000116415,864
324.9999999998836,5673,236.00000000011642,474,13.999999999883585,864
365,6500,260,474,14,864
567.9999999998836,7457,337,474,14,864
636,9111,384,474,14,864
1257,15846,661.9999999998836,474,13.999999999883585,864
431,8060,296,474,14.000000000116415,864
325,5673,237,474,14.000000000116415,864
755,11794,442,474,15,864
327,5673,236,474,14,864
813,13011,473.0000000001164,474,14,864
326.0000000001164,5673,236,474,14,864
325.9999999998836,5673,236,474,14,864
324.9999999998836,5673,236,474,14,864
326,5673,237,474,14,864
708.9999999998836,10718,426,474,14,864
325,5673,236.99999999988358,474,13.000000000116415,864
326.0000000001164,5673,235.99999999988358,474,14.000000000116415,864
598,8284,361,474,14,864
781,12267,447,474,14,864
599.0000000001164,8284,361,474,14,864
326.0000000001164,5673,237.99999999988358,474,13,864
325.0000000001164,5673,236.99999999988358,474,14,864
326.0000000001164,5673,236.99999999988358,474,14,864
325,5673,235.99999999988358,474,13.000000000116415,864
326.0000000001164,5673,235.99999999988358,474,14.000000000116415,864
784,12267,447,474,14,864
325,5673,237.00000000011642,474,13.999999999883585,864
602.9999999998836,8284,361,474,14,864
325,5673,237,474,14,864
325,5673,237,474,14,864
326,5673,237,474,14,864
759,11794,441,474,14,864
326,5673,237,474,14,864
326,5673,237,474,14,864
595,8107,352,474,13,864
325,5673,237,474,14,864
1336,17489,696.0000000001164,474,14,864
325,5673,236.99999999988358,474,14,864
599,8284,361,474,14,864
704.9999999998836,10718,426,474,14,864
326.0000000001164,5673,236.99999999988358,474,14,864
678,10057,397.0000000001164,474,12.999999999883585,864
361.0000000001164,6500,260,474,14,864
326.0000000001164,5673,236.99999999988358,474,14,864
683,10057,397,474,14,864
325.9999999998836,5673,237.00000000011642,474,14,864
325.9999999998836,5673,236,474,14,864
599.9999999998836,8284,360,474,14,864
362,6500,259.9999999998836,474,14.000000000116415,864
714.9999999998836,10801,426,474,14,864
813,13011,473,474,14,864
1662,24946,871.0000000001164,474,13.999999999883585,864
325,5673,236,474,13.000000000116415,864
325,5673,237.00000000011642,474,13.000000000116415,864
325,5673,236.99999999988358,474,14,864
592,8107,356,474,14,864
326.0000000001164,5673,235.99999999988358,474,13.000000000116415,864
326.0000000001164,5673,235.99999999988358,474,14.000000000116415,864
325.9999999998836,5673,237,474,14,864
756,11758,450.0000000001164,474,13,864
324.9999999998836,5673,237,474,14.000000000116415,864
324.9999999998836,5673,237,474,13,864
326,5673,236.00000000011642,474,13.999999999883585,864
361,6500,259,474,14,864
366,6500,260,474,14,864
430.0000000001164,8060,295,474,13,864
325.0000000001164,5673,235.99999999988358,474,14.000000000116415,864
324.9999999998836,5673,236.00000000011642,474,13.999999999883585,864
325,5673,236,474,14,864
325.0000000001164,5673,235.99999999988358,474,14.000000000116415,864
567,7457,335.9999999998836,474,12.999999999883585,864
324.9999999998836,5673,236,474,14,864
324,5673,235,474,13,864
709,10718,424.0000000001164,474,14,864
598,8284,360,474,14,864
324.0000000001164,5673,235.00000000011642,474,13.000000000116415,864
325,5673,236,474,14,864
823.0000000001164,13271,478,474,14,864
325,5673,236,474,13,864
361,6500,259,474,14,864
764,11924,443,474,14,864
325.0000000001164,5673,235.00000000011642,474,14,864
324,5673,235,474,14,864
361,6500,259,474,14,864
325,5673,236,474,13,864
638,9111,383.0000000001164,474,14,864
324,5673,235,474,13,864
325,5673,236,474,14,864
325.0000000001164,5673,236,474,14,864
1030.9999999998836,17998,590,474,14,864
1401,19143,742.0000000002328,474,13.999999999883585,864
326,5673,237.00000000011642,474,13.999999999883585,864
1034.0000000001164,10895,534.9999999997672,474,14.000000000116415,864
788,12527,453,474,13.999999999883585,864
325.99999999976717,5673,236.00000000011642,474,13.999999999883585,864
793.0000000001164,12527,452,474,14.000000000116415,864
685,10187,402,474,12.999999999883585,864
362.0000000001164,6500,259.9999999998836,474,14,864
1406.0000000001164,19143,743.9999999998836,474,13.999999999883585,864
361.0000000001164,6500,260,474,14.000000000116415,864
361.9999999998836,6500,259.0000000001164,474,14.000000000116415,864
326.0000000001164,5673,235.99999999988358,474,14.000000000116415,864
635,9111,384,474,14,864
760.9999999998836,11924,447.0000000001164,474,13.999999999883585,864
568,7457,337,474,13.999999999883585,864
325,5673,237.00000000011642,474,13.999999999883585,864
325,5673,237.00000000011642,474,13.999999999883585,864
362.0000000001164,6500,260,474,13.999999999883585,864
1407.0000000001164,19143,742.9999999998836,474,14.000000000116415,864
325.99999999976717,5673,236.99999999988358,474,14.000000000116415,864
326,5673,236.99999999988358,474,14.000000000116415,864
324.99999999976717,5673,237.00000000011642,474,13.000000000116415,864
326,5673,235.99999999988358,474,14.000000000116415,864
325.99999999976717,5673,235.99999999988358,474,14.000000000116415,864
716.9999999998836,10931,425,474,14.000000000116415,864
325.0000000001164,5673,236.99999999988358,474,13,864
325,5673,237,474,14,864
694,10317,403,474,14.00000000023283,864
325,5673,235.99999999976717,474,14.00000000023283,864
325,5673,235.99999999976717,474,14.00000000023283,864
740,11357,425.99999999976717,474,14,864
1039,10895,535,474,13.00000000023283,864
736,11357,427,474,14,864
326,5673,236,474,14,864
362,6500,260,474,14,864
326,5673,237,474,14,864
1054,18388,605,474,13,864
326,5673,236,474,14,864
563,7457,338,474,14,864
326,5673,236,474,13,864
326,5673,236,474,14,864
